,Admission.Year,Admission.Month,V1,,
5,2008,JANUARY,2280,"JANUARY 1, 2008","JANUARY 1, 2008"
4,2008,FEBRUARY,2112,"FEBRUARY 1, 2008","FEBRUARY 1, 2008"
8,2008,MARCH,2464,"MARCH 1, 2008","MARCH 1, 2008"
1,2008,APRIL,2195,"APRIL 1, 2008","APRIL 1, 2008"
9,2008,MAY,2304,"MAY 1, 2008","MAY 1, 2008"
7,2008,JUNE,2265,"JUNE 1, 2008","JUNE 1, 2008"
6,2008,JULY,2213,"JULY 1, 2008","JULY 1, 2008"
2,2008,AUGUST,2163,"AUGUST 1, 2008","AUGUST 1, 2008"
12,2008,SEPTEMBER,2117,"SEPTEMBER 1, 2008","SEPTEMBER 1, 2008"
11,2008,OCTOBER,2200,"OCTOBER 1, 2008","OCTOBER 1, 2008"
10,2008,NOVEMBER,1729,"NOVEMBER 1, 2008","NOVEMBER 1, 2008"
3,2008,DECEMBER,2022,"DECEMBER 1, 2008","DECEMBER 1, 2008"
17,2009,JANUARY,1989,"JANUARY 1, 2009","JANUARY 1, 2009"
16,2009,FEBRUARY,1956,"FEBRUARY 1, 2009","FEBRUARY 1, 2009"
20,2009,MARCH,2209,"MARCH 1, 2009","MARCH 1, 2009"
13,2009,APRIL,2288,"APRIL 1, 2009","APRIL 1, 2009"
21,2009,MAY,1892,"MAY 1, 2009","MAY 1, 2009"
19,2009,JUNE,2214,"JUNE 1, 2009","JUNE 1, 2009"
18,2009,JULY,2252,"JULY 1, 2009","JULY 1, 2009"
14,2009,AUGUST,2066,"AUGUST 1, 2009","AUGUST 1, 2009"
24,2009,SEPTEMBER,1851,"SEPTEMBER 1, 2009","SEPTEMBER 1, 2009"
23,2009,OCTOBER,2085,"OCTOBER 1, 2009","OCTOBER 1, 2009"
22,2009,NOVEMBER,1772,"NOVEMBER 1, 2009","NOVEMBER 1, 2009"
15,2009,DECEMBER,2062,"DECEMBER 1, 2009","DECEMBER 1, 2009"
29,2010,JANUARY,1729,"JANUARY 1, 2010","JANUARY 1, 2010"
28,2010,FEBRUARY,1691,"FEBRUARY 1, 2010","FEBRUARY 1, 2010"
32,2010,MARCH,2245,"MARCH 1, 2010","MARCH 1, 2010"
25,2010,APRIL,2030,"APRIL 1, 2010","APRIL 1, 2010"
33,2010,MAY,2028,"MAY 1, 2010","MAY 1, 2010"
31,2010,JUNE,2184,"JUNE 1, 2010","JUNE 1, 2010"
30,2010,JULY,2020,"JULY 1, 2010","JULY 1, 2010"
26,2010,AUGUST,2090,"AUGUST 1, 2010","AUGUST 1, 2010"
36,2010,SEPTEMBER,1841,"SEPTEMBER 1, 2010","SEPTEMBER 1, 2010"
35,2010,OCTOBER,1878,"OCTOBER 1, 2010","OCTOBER 1, 2010"
34,2010,NOVEMBER,1963,"NOVEMBER 1, 2010","NOVEMBER 1, 2010"
27,2010,DECEMBER,2063,"DECEMBER 1, 2010","DECEMBER 1, 2010"
41,2011,JANUARY,1840,"JANUARY 1, 2011","JANUARY 1, 2011"
40,2011,FEBRUARY,1845,"FEBRUARY 1, 2011","FEBRUARY 1, 2011"
44,2011,MARCH,2163,"MARCH 1, 2011","MARCH 1, 2011"
37,2011,APRIL,2107,"APRIL 1, 2011","APRIL 1, 2011"
45,2011,MAY,1971,"MAY 1, 2011","MAY 1, 2011"
43,2011,JUNE,2084,"JUNE 1, 2011","JUNE 1, 2011"
42,2011,JULY,1837,"JULY 1, 2011","JULY 1, 2011"
38,2011,AUGUST,2095,"AUGUST 1, 2011","AUGUST 1, 2011"
48,2011,SEPTEMBER,1908,"SEPTEMBER 1, 2011","SEPTEMBER 1, 2011"
47,2011,OCTOBER,2017,"OCTOBER 1, 2011","OCTOBER 1, 2011"
46,2011,NOVEMBER,1686,"NOVEMBER 1, 2011","NOVEMBER 1, 2011"
39,2011,DECEMBER,2082,"DECEMBER 1, 2011","DECEMBER 1, 2011"
53,2012,JANUARY,1944,"JANUARY 1, 2012","JANUARY 1, 2012"
52,2012,FEBRUARY,1777,"FEBRUARY 1, 2012","FEBRUARY 1, 2012"
56,2012,MARCH,2182,"MARCH 1, 2012","MARCH 1, 2012"
49,2012,APRIL,2092,"APRIL 1, 2012","APRIL 1, 2012"
57,2012,MAY,1973,"MAY 1, 2012","MAY 1, 2012"
55,2012,JUNE,2106,"JUNE 1, 2012","JUNE 1, 2012"
54,2012,JULY,2029,"JULY 1, 2012","JULY 1, 2012"
50,2012,AUGUST,2092,"AUGUST 1, 2012","AUGUST 1, 2012"
60,2012,SEPTEMBER,1632,"SEPTEMBER 1, 2012","SEPTEMBER 1, 2012"
59,2012,OCTOBER,1952,"OCTOBER 1, 2012","OCTOBER 1, 2012"
58,2012,NOVEMBER,1760,"NOVEMBER 1, 2012","NOVEMBER 1, 2012"
51,2012,DECEMBER,1814,"DECEMBER 1, 2012","DECEMBER 1, 2012"
65,2013,JANUARY,1749,"JANUARY 1, 2013","JANUARY 1, 2013"
64,2013,FEBRUARY,1731,"FEBRUARY 1, 2013","FEBRUARY 1, 2013"
68,2013,MARCH,1968,"MARCH 1, 2013","MARCH 1, 2013"
61,2013,APRIL,2022,"APRIL 1, 2013","APRIL 1, 2013"
69,2013,MAY,2037,"MAY 1, 2013","MAY 1, 2013"
67,2013,JUNE,1876,"JUNE 1, 2013","JUNE 1, 2013"
66,2013,JULY,2039,"JULY 1, 2013","JULY 1, 2013"
62,2013,AUGUST,2108,"AUGUST 1, 2013","AUGUST 1, 2013"
72,2013,SEPTEMBER,1726,"SEPTEMBER 1, 2013","SEPTEMBER 1, 2013"
71,2013,OCTOBER,1969,"OCTOBER 1, 2013","OCTOBER 1, 2013"
70,2013,NOVEMBER,1751,"NOVEMBER 1, 2013","NOVEMBER 1, 2013"
63,2013,DECEMBER,1988,"DECEMBER 1, 2013","DECEMBER 1, 2013"
77,2014,JANUARY,1722,"JANUARY 1, 2014","JANUARY 1, 2014"
76,2014,FEBRUARY,1634,"FEBRUARY 1, 2014","FEBRUARY 1, 2014"
80,2014,MARCH,2002,"MARCH 1, 2014","MARCH 1, 2014"
73,2014,APRIL,1881,"APRIL 1, 2014","APRIL 1, 2014"
81,2014,MAY,1910,"MAY 1, 2014","MAY 1, 2014"
79,2014,JUNE,1958,"JUNE 1, 2014","JUNE 1, 2014"
78,2014,JULY,1887,"JULY 1, 2014","JULY 1, 2014"
74,2014,AUGUST,1791,"AUGUST 1, 2014","AUGUST 1, 2014"
84,2014,SEPTEMBER,1750,"SEPTEMBER 1, 2014","SEPTEMBER 1, 2014"
83,2014,OCTOBER,1849,"OCTOBER 1, 2014","OCTOBER 1, 2014"
82,2014,NOVEMBER,1494,"NOVEMBER 1, 2014","NOVEMBER 1, 2014"
75,2014,DECEMBER,1889,"DECEMBER 1, 2014","DECEMBER 1, 2014"
89,2015,JANUARY,1668,"JANUARY 1, 2015","JANUARY 1, 2015"
88,2015,FEBRUARY,1605,"FEBRUARY 1, 2015","FEBRUARY 1, 2015"
92,2015,MARCH,1820,"MARCH 1, 2015","MARCH 1, 2015"
85,2015,APRIL,1793,"APRIL 1, 2015","APRIL 1, 2015"
93,2015,MAY,1636,"MAY 1, 2015","MAY 1, 2015"
91,2015,JUNE,1925,"JUNE 1, 2015","JUNE 1, 2015"
90,2015,JULY,1833,"JULY 1, 2015","JULY 1, 2015"
86,2015,AUGUST,1754,"AUGUST 1, 2015","AUGUST 1, 2015"
96,2015,SEPTEMBER,1552,"SEPTEMBER 1, 2015","SEPTEMBER 1, 2015"
95,2015,OCTOBER,1783,"OCTOBER 1, 2015","OCTOBER 1, 2015"
94,2015,NOVEMBER,1622,"NOVEMBER 1, 2015","NOVEMBER 1, 2015"
87,2015,DECEMBER,1868,"DECEMBER 1, 2015","DECEMBER 1, 2015"
101,2016,JANUARY,1560,"JANUARY 1, 2016","JANUARY 1, 2016"
100,2016,FEBRUARY,1744,"FEBRUARY 1, 2016","FEBRUARY 1, 2016"
104,2016,MARCH,1953,"MARCH 1, 2016","MARCH 1, 2016"
97,2016,APRIL,1779,"APRIL 1, 2016","APRIL 1, 2016"
105,2016,MAY,1893,"MAY 1, 2016","MAY 1, 2016"
103,2016,JUNE,1884,"JUNE 1, 2016","JUNE 1, 2016"
102,2016,JULY,1675,"JULY 1, 2016","JULY 1, 2016"
98,2016,AUGUST,1844,"AUGUST 1, 2016","AUGUST 1, 2016"
108,2016,SEPTEMBER,1652,"SEPTEMBER 1, 2016","SEPTEMBER 1, 2016"
107,2016,OCTOBER,1763,"OCTOBER 1, 2016","OCTOBER 1, 2016"
106,2016,NOVEMBER,1639,"NOVEMBER 1, 2016","NOVEMBER 1, 2016"
99,2016,DECEMBER,1896,"DECEMBER 1, 2016","DECEMBER 1, 2016"
113,2017,JANUARY,1731,"JANUARY 1, 2017","JANUARY 1, 2017"
112,2017,FEBRUARY,1638,"FEBRUARY 1, 2017","FEBRUARY 1, 2017"
116,2017,MARCH,1895,"MARCH 1, 2017","MARCH 1, 2017"
109,2017,APRIL,1702,"APRIL 1, 2017","APRIL 1, 2017"
117,2017,MAY,1779,"MAY 1, 2017","MAY 1, 2017"
115,2017,JUNE,1886,"JUNE 1, 2017","JUNE 1, 2017"
114,2017,JULY,1604,"JULY 1, 2017","JULY 1, 2017"
110,2017,AUGUST,1709,"AUGUST 1, 2017","AUGUST 1, 2017"
120,2017,SEPTEMBER,1584,"SEPTEMBER 1, 2017","SEPTEMBER 1, 2017"
119,2017,OCTOBER,1768,"OCTOBER 1, 2017","OCTOBER 1, 2017"
118,2017,NOVEMBER,1603,"NOVEMBER 1, 2017","NOVEMBER 1, 2017"
111,2017,DECEMBER,1709,"DECEMBER 1, 2017","DECEMBER 1, 2017"
125,2018,JANUARY,1667,"JANUARY 1, 2018","JANUARY 1, 2018"
124,2018,FEBRUARY,1441,"FEBRUARY 1, 2018","FEBRUARY 1, 2018"
128,2018,MARCH,1772,"MARCH 1, 2018","MARCH 1, 2018"
121,2018,APRIL,1665,"APRIL 1, 2018","APRIL 1, 2018"
129,2018,MAY,1784,"MAY 1, 2018","MAY 1, 2018"
127,2018,JUNE,1650,"JUNE 1, 2018","JUNE 1, 2018"
126,2018,JULY,1583,"JULY 1, 2018","JULY 1, 2018"
122,2018,AUGUST,1660,"AUGUST 1, 2018","AUGUST 1, 2018"
132,2018,SEPTEMBER,1314,"SEPTEMBER 1, 2018","SEPTEMBER 1, 2018"
131,2018,OCTOBER,1603,"OCTOBER 1, 2018","OCTOBER 1, 2018"
130,2018,NOVEMBER,1449,"NOVEMBER 1, 2018","NOVEMBER 1, 2018"
123,2018,DECEMBER,1519,"DECEMBER 1, 2018","DECEMBER 1, 2018"
